epoch,reward,tr,loss
790,18.0,790,(3.973044115923585e-11, 0.01615561917424202)
800,15.0,800,(4.863309754910006e-11, 0.01987583190202713)
810,13.0,810,(1.4666046155298318e-11, 0.0061856345273554325)
820,9.0,820,(2.0655921417755962e-11, 0.007301161531358957)
830,10.0,830,(1.3405498933138915e-10, 0.0641949325799942)
840,9.0,840,(1.6005019531917242e-10, 0.05888111889362335)
850,10.0,850,(5.35309574445364e-11, 0.01811925694346428)
860,9.0,860,(4.220979121782875e-11, 0.018303746357560158)
870,9.0,870,(1.4666046155298318e-11, 0.007186917122453451)
880,9.0,880,(3.360023370646559e-11, 0.011060580611228943)
890,9.0,890,(8.981615451375546e-11, 0.04266718775033951)
900,11.0,900,(5.334843677928802e-12, 0.0025603652466088533)
910,11.0,910,(2.766897821970815e-11, 0.010220094583928585)
920,9.0,920,(3.810729509723387e-12, 0.0017389203421771526)
930,10.0,930,(9.567035164081972e-09, 3.6955959796905518)
940,9.0,940,(1.205480160137995e-11, 0.0038917199708521366)
950,10.0,950,(1.2028067430946976e-10, 0.06554017215967178)
960,11.0,960,(3.15591996979947e-11, 0.012916287407279015)
970,11.0,970,(3.552713678800501e-13, 0.00015542973414994776)
980,11.0,980,(3.696243311424041e-11, 0.012980367988348007)
990,8.0,990,(9.760414698689601e-11, 0.05244431644678116)
1000,21.0,1000,(3.4294789230671086e-11, 0.012491341680288315)
1010,29.0,1010,(3.774758283725532e-14, 1.5777208318468183e-05)
1020,33.0,1020,(7.51754214434186e-12, 0.0032250627409666777)
1030,43.0,1030,(5.130118552187923e-12, 0.0022495859302580357)
1040,32.0,1040,(7.2218253599487525e-09, 3.357551097869873)
1050,22.0,1050,(6.719069745031447e-13, 0.00025028077652677894)
1060,21.0,1060,(2.708944180085382e-14, 9.3540156740346e-06)
1070,19.0,1070,(1.88031812342615e-11, 0.005894155707210302)
1080,23.0,1080,(4.143885234952904e-11, 0.015579495579004288)
1090,26.0,1090,(2.2652990594451694e-12, 0.001121831825003028)
1100,13.0,1100,(1.219862966195251e-08, 6.848038196563721)
1110,16.0,1110,(5.6137317017146415e-12, 0.0023667090572416782)
1120,17.0,1120,(1.176836406102666e-13, 4.306290065869689e-05)
1130,25.0,1130,(3.916866830877552e-09, 1.8620529174804688)
1140,24.0,1140,(1.2290968243178213e-10, 0.08024196326732635)
1150,24.0,1150,(8.185452315956354e-12, 0.003407515585422516)
1160,21.0,1160,(1.6044943151882762e-12, 0.0006843956070952117)
1170,14.0,1170,(4.163114297739412e-11, 0.021865272894501686)
1180,28.0,1180,(7.16369186193333e-11, 0.03135417401790619)
1190,21.0,1190,(1.6914469824769185e-11, 0.006308270152658224)
1200,25.0,1200,(6.498845905866801e-11, 0.05388613045215607)
1210,27.0,1210,(6.800338070434009e-12, 0.0029733285773545504)
1220,23.0,1220,(6.790346063212382e-11, 0.02407216839492321)
1230,49.0,1230,(7.677058988520002e-11, 0.0242797639220953)
1240,86.0,1240,(2.708944180085382e-14, 8.154104762070347e-06)
1250,34.0,1250,(3.581579477440755e-12, 0.0016057813772931695)
1260,48.0,1260,(4.604316927725449e-12, 0.001981936627998948)
1270,43.0,1270,(1.5126122576702983e-11, 0.013076377101242542)
1280,24.0,1280,(6.5710992203094065e-09, 5.287136554718018)
1290,21.0,1290,(3.2741809263825417e-11, 0.020853115245699883)
1300,46.0,1300,(1.3656631381309126e-11, 0.006791502702981234)
1310,56.0,1310,(4.863665026277886e-12, 0.0012881678994745016)
1320,92.0,1320,(1.7533086094090322e-11, 0.011635496281087399)
1330,83.0,1330,(4.604316927725449e-12, 0.0018642849754542112)
1340,59.0,1340,(1.1542766742422828e-11, 0.004005427937954664)
1350,65.0,1350,(8.038014698286133e-14, 4.423797145136632e-05)
1360,37.0,1360,(6.266986929404084e-12, 0.0016301017021760345)
1370,34.0,1370,(1.7909229654833325e-11, 0.014399915002286434)
1380,38.0,1380,(1.9586554600437012e-11, 0.016432931646704674)
1390,36.0,1390,(3.0397906414236786e-12, 0.001365099335089326)
1400,88.0,1400,(1.4551915228366852e-11, 0.01119049359112978)
1410,39.0,1410,(5.899725152858082e-12, 0.0021690817084163427)
1420,29.0,1420,(2.7853275241795927e-12, 0.001812559668906033)
1430,40.0,1430,(2.2172486069393926e-11, 0.01686415635049343)
1440,44.0,1440,(9.514611321037592e-12, 0.008340829983353615)
1450,38.0,1450,(2.2879920180685076e-11, 0.02448996901512146)
1460,38.0,1460,(5.473399511402022e-12, 0.0017911248141899705)
1470,68.0,1470,(4.352074256530614e-12, 0.0018372071208432317)
1480,38.0,1480,(7.194245199571014e-12, 0.010036874562501907)
1490,64.0,1490,(6.004086117172847e-13, 0.0002983383019454777)
1500,39.0,1500,(8.881784197001252e-14, 8.575088577345014e-05)
1510,34.0,1510,(5.912070832891914e-11, 0.011532493866980076)
1520,112.0,1520,(3.2741809263825417e-11, 0.09727366268634796)
1530,96.0,1530,(7.114753231007853e-12, 0.004752614535391331)
1540,64.0,1540,(2.025157819218748e-12, 0.003658017609268427)
1550,63.0,1550,(2.722266856380884e-13, 0.00041349115781486034)
1560,87.0,1560,(3.325562047962194e-11, 0.004759421572089195)
1570,110.0,1570,(1.1195488980320079e-12, 0.00040223394171334803)
1580,143.0,1580,(1.4210854715202004e-12, 0.0004940629005432129)
1590,118.0,1590,(6.87805368215777e-12, 0.005308510269969702)
1600,60.0,1600,(2.120126296745184e-11, 0.00385803054086864)
1610,86.0,1610,(1.1102230246251565e-14, 1.0136847777175717e-05)
1620,56.0,1620,(2.722266856380884e-13, 0.0002505146840121597)
1630,71.0,1630,(2.7853275241795927e-12, 0.0013117556227371097)
1640,62.0,1640,(1.7408297026122455e-13, 0.0001395114086335525)
1650,93.0,1650,(1.2419509864969314e-11, 0.0021833626087754965)
1660,67.0,1660,(7.476796959338117e-12, 0.012342617847025394)
1670,88.0,1670,(3.93556298661224e-11, 0.00949608813971281)
1680,77.0,1680,(2.581979074989249e-11, 0.018296649679541588)
1690,89.0,1690,(6.800338070434009e-12, 0.006061046849936247)
1700,52.0,1700,(1.879385536085465e-12, 0.00270703062415123)
1710,72.0,1710,(2.1476598277558878e-11, 0.004857558757066727)
1720,72.0,1720,(2.106403940160817e-11, 0.009964345023036003)
1730,85.0,1730,(2.8617552771947885e-11, 0.013359691947698593)
1740,41.0,1740,(1.7909229654833325e-11, 0.012965812347829342)
1750,41.0,1750,(5.6843418860808015e-12, 0.0010656795930117369)
1760,39.0,1760,(1.680877659282487e-12, 0.0022686009760946035)
1770,80.0,1770,(1.594813170413545e-11, 0.0210043266415596)
1780,35.0,1780,(2.0463630789890885e-12, 0.0013871216215193272)
1790,39.0,1790,(3.8689051962137455e-12, 0.0024203406646847725)
1800,139.0,1800,(1.0267342531733448e-12, 0.00043980535701848567)
1810,60.0,1810,(1.8389734179891093e-12, 0.0003274900373071432)
1820,53.0,1820,(4.688260890617357e-11, 0.007920361123979092)
1830,140.0,1830,(7.274625346553876e-12, 0.0013115482870489359)
1840,75.0,1840,(5.6843418860808015e-12, 0.015601107850670815)
1850,82.0,1850,(5.223599330861362e-13, 0.0018371866317465901)
1860,50.0,1860,(2.4482638139033952e-12, 0.002706881845369935)
1870,47.0,1870,(4.830913447051444e-12, 0.010294320993125439)
1880,45.0,1880,(2.722266856380884e-13, 0.0003430123906582594)
1890,39.0,1890,(7.51754214434186e-12, 0.0010528606362640858)
1900,33.0,1900,(1.4210854715202004e-14, 2.9631564757437445e-06)
1910,33.0,1910,(9.606537787476555e-12, 0.00347518059425056)
1920,39.0,1920,(1.7346235559045908e-11, 0.029414774850010872)
1930,46.0,1930,(1.2789769243681803e-11, 0.002299708314239979)
1940,67.0,1940,(7.806311153046863e-12, 0.01913478784263134)
1950,68.0,1950,(2.689048983484099e-11, 0.016410566866397858)
1960,42.0,1960,(1.1441958491786863e-11, 0.0034618694335222244)
1970,30.0,1970,(3.552713678800501e-15, 1.0554390428296756e-06)
1980,37.0,1980,(1.7909229654833325e-11, 0.003733152523636818)
1990,44.0,1990,(7.73159314348959e-13, 0.0006427602493204176)
2000,73.0,2000,(8.185452315956354e-12, 0.017342261970043182)
2010,54.0,2010,(3.1445956949482934e-12, 0.0025028809905052185)
2020,48.0,2020,(1.1542766742422828e-11, 0.0020850985310971737)
2030,125.0,2030,(1.7000845176085022e-12, 0.00443023769184947)
2040,30.0,2040,(1.4570566975180554e-12, 0.005033466964960098)
2050,72.0,2050,(2.2037927038809357e-13, 0.0005323613877408206)
2060,27.0,2060,(8.881784197001252e-14, 0.00030744177638553083)
2070,63.0,2070,(5.010436510133331e-13, 0.0020731620024889708)
2080,106.0,2080,(0.0, 7.326036666199798e-09)
2090,47.0,2090,(2.708944180085382e-14, 7.050446583889425e-06)
2100,61.0,2100,(2.2037927038809357e-13, 0.0010382900945842266)
2110,29.0,2110,(3.8689051962137455e-12, 0.004540122114121914)
2120,36.0,2120,(7.216449660063518e-13, 0.00030203122878447175)
2130,32.0,2130,(6.439293542825908e-14, 0.0004208931350149214)
2140,55.0,2140,(5.438427486126329e-12, 0.0007871740381233394)
2150,44.0,2150,(6.3044014453339514e-12, 0.0009639523923397064)
2160,57.0,2160,(1.6209256159527285e-13, 0.00031198165379464626)
2170,79.0,2170,(4.298783551348606e-13, 0.0005370917497202754)
2180,54.0,2180,(5.198064201294983e-12, 0.003979576751589775)
2190,47.0,2190,(1.6914469824769185e-11, 0.01553114503622055)
2200,32.0,2200,(8.573697307667771e-12, 0.03970017656683922)
2210,27.0,2210,(8.127942763280771e-13, 0.0013794247061014175)
2220,46.0,2220,(6.779299344117362e-13, 0.013353079557418823)
2230,35.0,2230,(8.573697307667771e-12, 0.014838886447250843)
2240,40.0,2240,(1.5481527171345988e-10, 0.032852720469236374)
2250,70.0,2250,(5.889733145636455e-13, 0.0009237709455192089)
2260,40.0,2260,(2.355893258254582e-12, 0.0029946353752166033)
2270,60.0,2270,(3.3795188869589765e-13, 0.00017156389367301017)
2280,167.0,2280,(7.154388192986971e-12, 0.037170663475990295)
2290,76.0,2290,(2.067790383364354e-12, 0.008043820038437843)
2300,62.0,2300,(1.0043355036515322e-12, 0.015149218030273914)
2310,84.0,2310,(9.932610289808963e-12, 0.018356425687670708)
2320,200.0,2320,(1.3989254199486822e-11, 0.006561284884810448)
2330,60.0,2330,(8.127942763280771e-13, 0.006963876076042652)
2340,132.0,2340,(4.907185768843192e-13, 0.00028740393463522196)
2350,149.0,2350,(3.1363800445660672e-15, 4.788447404280305e-05)
2360,51.0,2360,(8.881784197001252e-12, 0.002615452976897359)
2370,48.0,2370,(2.1527918336872176e-13, 0.00805519986897707)
2380,44.0,2380,(6.840084054715589e-13, 9.114966815104708e-05)
2390,54.0,2390,(4.0107028809188705e-11, 0.012432308867573738)
2400,55.0,2400,(2.378652830259398e-12, 0.005322346929460764)
2410,43.0,2410,(3.3427483003833913e-11, 0.008749722503125668)
2420,122.0,2420,(3.581579477440755e-12, 0.0013959442730993032)
2430,32.0,2430,(1.0267342531733448e-12, 0.0032027880661189556)
2440,39.0,2440,(1.1951328815484885e-11, 0.0018124785274267197)
2450,49.0,2450,(1.4570566975180554e-12, 0.0012010581558570266)
2460,35.0,2460,(1.8389734179891093e-12, 0.005629585590213537)
2470,76.0,2470,(5.889733145636455e-13, 0.0010909673292189837)
2480,35.0,2480,(9.336975637097567e-14, 0.0005365835386328399)
2490,38.0,2490,(7.993605777301127e-13, 0.00714993616566062)
2500,52.0,2500,(5.2015280971318134e-11, 0.028490018099546432)
2510,35.0,2510,(3.5974001555416635e-13, 0.007942103780806065)
2520,84.0,2520,(1.4570566975180554e-12, 0.0032156731467694044)
2530,56.0,2530,(8.038014698286133e-14, 0.00012833937944378704)
2540,47.0,2540,(7.216449660063518e-13, 0.0072626275941729546)
2550,44.0,2550,(3.508582313571651e-13, 0.0043703606352210045)
2560,41.0,2560,(2.220446049250313e-12, 0.0004232932988088578)
2570,51.0,2570,(4.290345856361455e-12, 0.0025268893223255873)
2580,39.0,2580,(2.708944180085382e-14, 1.4626589290855918e-05)
2590,34.0,2590,(6.439293542825908e-14, 7.653680222574621e-05)
2600,102.0,2600,(5.340172748447003e-14, 0.0009875604882836342)
2610,58.0,2610,(0.0, 2.7412261260906234e-07)
2620,57.0,2620,(1.4210854715202004e-12, 0.00022190962044987828)
2630,49.0,2630,(9.336975637097567e-14, 0.00021688091510441154)
2640,44.0,2640,(3.042011087472929e-13, 0.0018035167595371604)
2650,46.0,2650,(1.5949741527521155e-12, 0.014060166664421558)
2660,53.0,2660,(6.963318810448982e-13, 0.0010662245331332088)
2670,89.0,2670,(5.7558402488666616e-12, 0.02599298767745495)
2680,36.0,2680,(1.7408297026122455e-13, 0.0042560589499771595)
2690,46.0,2690,(2.2737367544323206e-13, 0.00015136074216570705)
2700,80.0,2700,(1.566746732351021e-12, 0.0006292199832387269)
2710,59.0,2710,(6.839084853993427e-12, 0.001002768287435174)
2720,48.0,2720,(6.963318810448982e-13, 0.004365475848317146)
2730,43.0,2730,(3.15591996979947e-11, 0.012695967219769955)
2740,53.0,2740,(4.863665026277886e-12, 0.007445944007486105)
2750,66.0,2750,(8.038014698286133e-14, 0.00042991162627004087)
2760,41.0,2760,(3.4650060598551136e-13, 0.0013348080683499575)
2770,39.0,2770,(1.9984014443252818e-11, 0.006990282796323299)
2780,44.0,2780,(6.645795025406187e-12, 0.08950312435626984)
2790,55.0,2790,(6.004086117172847e-13, 0.0007200385443866253)
2800,62.0,2800,(4.107825191113079e-13, 0.0004002853820566088)
2810,41.0,2810,(3.552713678800501e-15, 2.019169187406078e-06)
2820,133.0,2820,(1.6067591701585116e-11, 0.002366801956668496)
2830,49.0,2830,(2.0570489756011057e-12, 0.045930586755275726)
2840,112.0,2840,(2.877698079828406e-13, 0.00012427204637788236)
2850,105.0,2850,(1.2314704811444699e-11, 0.0016878796741366386)
2860,73.0,2860,(2.748273830732728e-12, 0.05693690851330757)
2870,39.0,2870,(2.220446049250313e-15, 1.5550745047221426e-07)
2880,56.0,2880,(5.889733145636455e-13, 0.0032664912287145853)
2890,119.0,2890,(3.552713678800501e-13, 4.572824400383979e-05)
2900,41.0,2900,(3.898326106366312e-12, 0.000483206327771768)
2910,45.0,2910,(1.4210854715202004e-14, 0.00024683019728399813)
2920,35.0,2920,(1.389999226830696e-13, 0.00012867452460341156)
2930,39.0,2930,(5.773159728050814e-15, 1.2976945527043426e-06)
2940,59.0,2940,(1.8041124150158794e-13, 0.0016742723528295755)
2950,40.0,2950,(5.684341886080802e-14, 2.0169896743027493e-05)
2960,85.0,2960,(3.552713678800501e-15, 4.00781245843973e-05)
2970,50.0,2970,(1.1753098494438063e-12, 0.014573929831385612)
2980,95.0,2980,(2.3779450630811994e-11, 0.002905852859839797)
2990,50.0,2990,(1.2995160503237457e-12, 0.009229408577084541)
3000,46.0,3000,(1.1352030426792226e-12, 0.00255906255915761)
3010,58.0,3010,(6.956657472301231e-12, 0.005312054883688688)
3020,66.0,3020,(1.4210854715202004e-14, 4.1417370084673166e-05)
3030,123.0,3030,(1.1102230246251565e-14, 1.1130171515105758e-05)
3040,66.0,3040,(5.773159728050814e-15, 4.644307409762405e-06)
3050,51.0,3050,(5.777600620149315e-13, 0.00012572745617944747)
3060,73.0,3060,(7.476796959338117e-12, 0.0009082281612791121)
3070,47.0,3070,(7.927269951579774e-13, 0.01757241040468216)
3080,48.0,3080,(1.7470580537803926e-11, 0.035854462534189224)
3090,200.0,3090,(1.559330442546525e-11, 0.005725047551095486)
3100,62.0,3100,(1.3219647598816664e-11, 0.013699793256819248)
3110,52.0,3110,(6.963318810448982e-13, 0.00026098417583853006)
3120,66.0,3120,(4.4986236957811343e-13, 0.0005342444055713713)
3130,78.0,3130,(1.8041124150158794e-13, 0.0003663580573629588)
3140,72.0,3140,(9.336975637097567e-14, 0.00039554850081913173)
3150,165.0,3150,(2.8227420401094605e-14, 0.0005102399736642838)
3160,75.0,3160,(1.333377852574813e-13, 0.0005947665777057409)
3170,76.0,3170,(3.3334446314370325e-14, 0.0007526958361268044)
3180,124.0,3180,(5.684341886080802e-14, 0.00039729540003463626)
3190,81.0,3190,(9.336975637097567e-14, 0.00031713195494376123)
3200,200.0,3200,(3.3795188869589765e-13, 0.0003695594205055386)
3210,82.0,3210,(8.060496714534793e-13, 0.007671879138797522)
3220,95.0,3220,(1.4210854715202004e-14, 2.2598880605073646e-05)
3230,60.0,3230,(4.076849968726037e-12, 0.000682563055306673)
3240,82.0,3240,(1.1644463171478492e-11, 0.002248432720080018)
3250,96.0,3250,(8.89710527474108e-11, 0.02935069240629673)
3260,61.0,3260,(1.6548984405062583e-11, 0.01827414706349373)
3270,35.0,3270,(1.4175371987334984e-10, 0.027699895203113556)
3280,22.0,3280,(3.042011087472929e-13, 0.0010328734060749412)
3290,10.0,3290,(1.3946899191097373e-12, 0.017227038741111755)
3300,13.0,3300,(1.6245381775914502e-13, 0.1755555272102356)
3310,11.0,3310,(1.0479839218646703e-10, 0.032351721078157425)
3320,33.0,3320,(4.9467985263618175e-11, 0.03539016842842102)
3330,34.0,3330,(4.863309754910006e-11, 0.01367106568068266)
3340,26.0,3340,(1.0849143805558015e-10, 0.024355387315154076)
3350,57.0,3350,(2.220446049250313e-12, 0.0009207155089825392)
3360,72.0,3360,(3.197442310920451e-12, 0.008974612690508366)
3370,125.0,3370,(6.120659534758488e-13, 0.001562661724165082)
3380,187.0,3380,(1.7195134205394424e-12, 0.0003412748337723315)
3390,131.0,3390,(4.551914400963142e-15, 6.814510561525822e-05)
3400,149.0,3400,(6.050715484207103e-14, 0.0008023777627386153)
3410,100.0,3410,(5.223599330861362e-13, 0.0051606157794594765)
3420,106.0,3420,(1.2492229473082261e-12, 0.006820967420935631)
3430,96.0,3430,(2.8103075422336588e-12, 0.006155706476420164)
3440,104.0,3440,(1.035971308738226e-11, 0.005824295338243246)
3450,107.0,3450,(1.920685832601521e-12, 0.0003921984462067485)
3460,148.0,3460,(6.888933867799096e-11, 0.015458849258720875)
3470,90.0,3470,(8.573697307667771e-12, 0.02234864979982376)
3480,99.0,3480,(9.240608278560103e-12, 0.013825994916260242)
3490,200.0,3490,(2.990718783735247e-11, 0.005263857077807188)
3500,184.0,3500,(6.4930283372177655e-12, 0.0023146646562963724)
3510,117.0,3510,(5.9358074011583994e-12, 0.020516734570264816)
3520,137.0,3520,(1.3219647598816664e-11, 0.011430663987994194)
3530,41.0,3530,(2.176481217475157e-12, 0.00357352034188807)
3540,39.0,3540,(4.240385820253323e-11, 0.01281546987593174)
3550,103.0,3550,(1.6427748050773516e-11, 0.0262321624904871)
3560,45.0,3560,(1.920685832601521e-12, 0.0005631600506603718)
3570,36.0,3570,(5.447031714567174e-15, 0.0004087825946044177)
3580,51.0,3580,(4.3232778468293986e-13, 0.02848583273589611)
3590,55.0,3590,(5.096478794541781e-12, 0.02184109576046467)
3600,74.0,3600,(1.2995160503237457e-12, 0.0061798980459570885)
3610,86.0,3610,(2.936761944738464e-12, 0.003922927193343639)
3620,51.0,3620,(6.645795025406187e-12, 0.0009536317083984613)
3630,130.0,3630,(2.877698079828406e-13, 0.000699888332746923)
3640,55.0,3640,(6.870373714384925e-11, 0.00855179037898779)
3650,126.0,3650,(3.508582313571651e-13, 0.002664108294993639)
3660,48.0,3660,(6.050715484207103e-14, 0.00037599471397697926)
3670,108.0,3670,(1.4210854715202004e-14, 2.5658693630248308e-05)
3680,36.0,3680,(1.040778574434853e-11, 0.0017496544169262052)
3690,42.0,3690,(7.993605777301127e-13, 0.0026064380072057247)
3700,64.0,3700,(1.2526091275333329e-13, 0.0011418199865147471)
3710,45.0,3710,(1.8207657603852567e-14, 0.00037704952410422266)
3720,59.0,3720,(5.684341886080802e-14, 0.0008911225013434887)
3730,63.0,3730,(1.6354279042118947e-13, 0.013896506279706955)
3740,40.0,3740,(5.06289454804687e-13, 0.007888014428317547)
3750,50.0,3750,(2.7755575615628914e-15, 1.3157306966604665e-05)
3760,60.0,3760,(5.777600620149315e-13, 0.000820114859379828)
3770,59.0,3770,(1.7408297026122455e-13, 0.002126190112903714)
3780,78.0,3780,(3.552713678800501e-13, 0.0002224640193162486)
3790,62.0,3790,(1.6209256159527285e-13, 0.00015584613720420748)
3800,38.0,3800,(1.389999226830696e-13, 0.00010132500756299123)
3810,50.0,3810,(3.2511771053123084e-12, 0.001838822034187615)
3820,93.0,3820,(1.2015388684005757e-13, 0.0010274555534124374)
3830,137.0,3830,(6.245004513516506e-17, 3.902743628714234e-06)
3840,115.0,3840,(5.889733145636455e-13, 0.001270889537408948)
3850,59.0,3850,(2.4016344468691386e-12, 0.0007355652051046491)
3860,55.0,3860,(2.7602919949742954e-13, 0.005439838860183954)
3870,69.0,3870,(1.6792345292060418e-11, 0.028147142380475998)
3880,119.0,3880,(4.6984638402136625e-11, 0.031836699694395065)
3890,158.0,3890,(9.331646566579366e-12, 0.008312503807246685)
3900,115.0,3900,(1.928732729084004e-10, 0.0633716955780983)
3910,110.0,3910,(5.773159728050814e-15, 4.148797961534001e-05)
3920,142.0,3920,(5.223599330861362e-13, 0.01041479967534542)
3930,107.0,3930,(2.4248381080838044e-12, 0.006439645774662495)
3940,137.0,3940,(4.4986236957811343e-13, 0.00031586794648319483)
3950,152.0,3950,(5.115907697472721e-13, 0.00207709358073771)
3960,77.0,3960,(1.1510792319313623e-12, 0.00016815829440020025)
3970,200.0,3970,(2.4202861936828413e-13, 4.559935405268334e-05)
3980,125.0,3980,(8.881784197001252e-12, 0.012388325296342373)
3990,186.0,3990,(2.638333995719222e-12, 0.002863391302525997)
4000,183.0,4000,(4.298783551348606e-13, 9.388775652041659e-05)
4010,59.0,4010,(7.931877377131968e-12, 0.004654410295188427)
4020,69.0,4020,(5.089331733820757e-13, 0.013074577786028385)
4030,82.0,4030,(1.3058998327153404e-13, 0.00622654240578413)
4040,81.0,4040,(6.568967592102126e-12, 0.003004585625603795)
4050,86.0,4050,(1.4661882818955974e-14, 0.001970299519598484)
4060,95.0,4060,(1.8041124150158794e-13, 0.0004104038525838405)
4070,70.0,4070,(1.8207657603852567e-14, 0.00011121746501885355)
4080,63.0,4080,(2.8227420401094605e-14, 0.0005072392523288727)
4090,97.0,4090,(4.290345856361455e-12, 0.0018742424435913563)
4100,85.0,4100,(1.333377852574813e-13, 0.0021297535859048367)
4110,65.0,4110,(5.777600620149315e-13, 0.0006948514492250979)
4120,131.0,4120,(9.094947017729282e-13, 0.003957318142056465)
4130,83.0,4130,(3.6426417437951386e-13, 0.004109241534024477)
4140,53.0,4140,(1.8999246620410304e-12, 0.0067297909408807755)
4150,70.0,4150,(3.810729509723387e-12, 0.0037957020103931427)
4160,141.0,4160,(1.1441958491786863e-11, 0.006978686433285475)
